BHK_NO.,SQUARE_FT,LONGITUDE,LATITUDE,PRICE_PER_SQFT,LAT_LONG_INTERACTION,POSTED_BY_Dealer,POSTED_BY_Owner,UNDER_CONSTRUCTION_1,BHK_OR_RK_RK,RERA_1,READY_TO_MOVE_1,RESALE_1,SIZE_CATEGORY_Medium,SIZE_CATEGORY_Large,SIZE_CATEGORY_XLarge
2,769.1301503999999,18.5438,73.9438,0.07645000000249633,1371.19903844,True,False,False,False,True,True,False,True,False,False
3,1200.1297439999998,22.288976,73.128222,0.030829999993734016,1629.953185080672,True,False,False,False,False,True,True,False,True,False
3,1482.799526,18.96,72.82,0.1011599999661721,1380.6671999999999,True,False,False,False,False,True,True,False,True,False
1,460.1226994,17.524569,73.49610799999999,0.032599999999043734,1287.9876158774518,False,True,False,False,False,True,True,False,False,False
1,768.8448513999999,19.283359,72.864964,0.07972999999724002,1405.081259334076,True,False,True,False,True,False,True,True,False,False
1,427.9866022,19.193771,73.19789200000001,0.05373999999479423,1404.9435767307323,True,False,True,False,True,False,True,False,False,False
2,1376.013905,12.8706,77.6279,0.06903999999912791,999.1176497399999,False,True,False,False,True,True,True,False,True,False
2,576.7012687000001,19.161955,72.839616,0.2254200000167261,1395.74944400928,True,False,True,False,True,False,False,True,False,False
2,1066.734938,18.977995,72.850686,0.23435999993467918,1382.55995465457,True,False,True,False,True,False,True,False,True,False
2,1300.079597,28.40473,77.367514,0.037689999991592824,2197.60334594122,True,False,False,False,False,True,True,False,True,False
1,500.0,22.485533,88.377625,0.036,1987.2180033991249,False,True,False,False,False,True,True,False,False,False
3,1699.497876,18.952609,72.80265,0.02588999999432774,1379.80015961385,False,True,False,False,False,True,True,False,True,False
3,1350.256549,24.81667,92.8,0.03702999999298652,2302.9869759999997,False,True,True,False,False,False,True,False,True,False
3,1339.660522,18.49667,73.94167,0.05478999999971636,1367.6746692389002,True,False,True,False,True,False,True,False,True,False
2,1286.046512,20.257483,85.780142,0.042999999987558775,1737.6897683025861,True,False,True,False,True,False,False,False,True,False
3,2085.747393,26.781748,81.006714,0.03451999999695073,2169.5014006560723,True,False,False,False,True,True,True,False,False,True
2,784.893116,19.255098,72.9815265,0.21659000000708378,1405.266444947097,True,False,True,False,True,False,False,True,False,False
2,950.0113097,28.576117,77.382136,0.04420999999806634,2211.280972045912,False,True,False,False,True,True,True,True,False,False
2,1192.307692,26.265915000000003,73.004593,0.052000000013419354,1917.5324343475952,True,False,False,False,False,True,True,False,True,False
2,1045.10451,19.072166,72.986798,0.07272000003138443,1392.016327264468,True,False,False,False,False,True,True,False,True,False
2,1295.015079,28.576117,77.382136,0.05636999999750582,2211.280972045912,False,True,False,False,True,True,True,False,True,False
2,1103.117506,12.96991,77.59796,0.06254999999972805,1006.4385573836,True,False,True,False,False,False,True,False,True,False
3,1436.406372,19.1759,72.9522,0.1531600000448898,1398.92409198,True,False,False,False,True,True,True,False,True,False
2,1000.0,19.1034,73.0084,0.1,1394.70866856,True,False,False,False,False,True,True,True,False,False
3,1293.81322,19.2836,72.8675,0.08502000002751556,1405.147723,True,False,True,False,True,False,True,False,True,False
2,1223.684211,12.96991,77.59796,0.03799999998529032,1006.4385573836,True,False,False,False,False,True,True,False,True,False
1,520.0594354,22.546169,72.97470200000001,0.026919999998138676,1645.2999640166381,False,True,False,False,True,True,True,True,False,False
3,1710.0762960000002,22.340396,73.19706,0.03800999999359093,1635.2513064357597,False,True,False,False,False,True,True,False,True,False
2,1085.863664,15.439914000000002,75.02040500000001,0.04972999999012768,1158.3086014451703,True,False,False,False,False,True,True,False,True,False
1,405.0073638,28.9196,76.8972,0.05431999999600995,2223.83626512,True,False,False,False,False,True,True,False,False,False
3,1750.087504,19.316049,84.845449,0.057140000012250815,1638.878850311001,False,True,False,False,False,True,True,False,True,False
2,1167.901545,12.9381,77.7042,0.0796299999757257,1005.34471002,True,False,False,False,False,True,True,False,True,False
3,1250.0,27.216013,77.950834,0.0392,2121.510911504842,False,True,False,False,False,True,True,False,True,False
2,1150.012778,22.347183,73.127287,0.03912999999726959,1634.1888648825209,False,True,False,False,False,True,True,False,True,False
2,1150.121065,26.094211,85.379115,0.03304000001078147,2227.900641803265,True,False,True,False,False,False,True,False,True,False
2,848.0,22.7808,86.1522,0.024999999999999998,1962.6160377599997,False,False,True,False,False,False,False,True,False,False
1,695.0122649,24.69028,78.41889,0.0366900000011784,1936.1843513892002,True,False,False,False,False,True,True,True,False,False
2,1305.057096,23.166495,72.63429000000001,0.0306500000058235,1682.6819161135502,True,False,False,False,False,True,True,False,True,False
2,1250.0,19.049214000000003,73.072916,0.0792,1391.9816144880244,True,False,False,False,False,True,True,False,True,False
3,1510.211086,20.098413,79.10786,0.05827000001243535,1589.9424418261801,False,True,False,False,False,True,True,False,True,False
2,963.081862,19.2167,73.0833,0.0560699999975703,1404.4198511099999,True,False,False,False,False,True,True,True,False,False
1,660.0324939,24.69028,78.41889,0.04924000000055149,1936.1843513892002,True,False,False,False,False,True,True,True,False,False
2,1110.385369,28.162032,76.811066,0.015310000000549358,2163.155698646112,True,False,False,False,False,True,True,False,True,False
2,1288.870704,30.684523,76.691728,0.04887999999106195,2353.2490917257437,True,False,True,False,True,False,True,False,True,False
3,1317.829457,12.996034,77.611633,0.05160000001426588,1008.643421263522,False,True,True,False,False,False,True,False,True,False
2,1081.200353,12.87028,74.88056,0.045320000001886795,963.7337737568,False,True,False,False,False,True,True,False,True,False
2,1100.244499,12.87004,77.673275,0.040899999991729115,999.658156181,False,True,False,False,False,True,True,False,True,False
2,834.028357,18.5823,73.983,0.04795999999793772,1374.7743009,False,True,False,False,False,True,True,True,False,False
1,644.0677966,12.8706,77.6279,0.059000000000931585,999.1176497399999,True,False,True,False,True,False,True,True,False,False
2,900.0782677000001,24.69028,78.41889,0.07665999999790907,1936.1843513892002,True,False,False,False,False,True,True,True,False,False
3,2575.7130260000004,22.709351,75.900743,0.03400999999446366,1723.6566139477932,True,False,False,False,False,True,True,False,False,True
2,931.8874958,13.09,80.27,0.05901999999772934,1050.7342999999998,False,True,False,False,False,True,True,True,False,False
1,800.0,19.049214000000003,73.072916,0.07,1391.9816144880244,True,False,False,False,False,True,True,True,False,False
3,1266.551526,18.5853,73.7413,0.08684999997386605,1370.50418289,True,False,False,False,True,True,True,False,True,False
2,1225.071225,20.942355,72.940376,0.02457000000142849,1527.54324802548,False,True,False,False,False,True,True,False,True,False
1,671.1409396,21.17,72.83,0.026819999999892718,1541.8111000000001,False,True,False,False,False,True,True,True,False,False
1,578.2312925,21.17,72.83,0.017640000000518824,1541.8111000000001,False,True,False,False,False,True,True,True,False,False
2,1200.0,24.69028,78.41889,0.05,1936.1843513892002,True,False,False,False,False,True,True,False,True,False
1,550.0146671,19.1145,72.8712,0.13635999998953482,1392.8965524,True,False,True,False,True,False,True,True,False,False
1,557.0409982000001,22.497621,75.666905,0.022440000000703713,1702.325350933005,False,True,False,False,False,True,True,True,False,False
1,623.4242494,18.5823,73.983,0.043629999997879455,1374.7743009,True,False,False,False,False,True,True,True,False,False
3,2249.851983,28.427662,77.339119,0.016890000003169096,2198.570334309778,True,False,False,False,False,True,True,False,False,True
1,590.0401227000001,28.585757,77.396668,0.042370000002035446,2212.442344057676,True,False,False,False,True,True,True,True,False,False
2,788.8265046,19.1649,72.9608,0.21550999999195514,1398.28643592,True,False,True,False,False,False,True,True,False,False
3,1468.181818,28.449774,76.971789,0.04400000000544891,2189.830001425686,True,False,False,False,True,True,False,False,True,False
2,1242.138365,12.86,77.786,0.06359999998872912,1000.32796,True,False,False,False,True,True,False,False,True,False
3,1235.230934,26.900926,75.775927,0.027930000010831985,2038.4426048084017,True,False,False,False,True,True,True,False,True,False
3,979.2909793,22.747639000000003,88.600902,0.028489999999737562,2015.4613337703784,False,False,True,False,False,False,False,True,False,False
2,993.75,19.17667,73.02221999999999,0.048,1400.3230156073998,True,False,True,False,True,False,True,True,False,False
2,873.6608792000002,19.076057,73.097319,0.05414000000012818,1394.408623791183,True,False,True,False,True,False,True,True,False,False
2,1000.0,30.594843,76.84983000000001,0.0235,2351.2084834266902,True,False,False,False,True,True,True,True,False,False
1,575.1258088,19.0284965,73.3192845,0.02781999999858118,1395.1557484907541,False,True,False,False,False,True,True,True,False,False
2,500.0,18.79143,73.34418000000001,0.09,1378.2420243774,False,True,False,False,True,True,True,False,False,False
2,540.0328716,28.431903,77.36482099999999,0.042589999997326086,2199.6290862843625,True,False,True,False,True,False,True,True,False,False
2,969.3053312,26.86056,80.91583,0.030949999999339735,2173.4445066648,True,False,True,False,False,False,True,True,False,False
2,1176.03912,26.86056,80.91583,0.04089999999319751,2173.4445066648,True,False,False,False,False,True,True,False,True,False
2,750.1071582000001,22.067068,88.50841,0.04665999999785097,1953.1211020418798,False,True,True,False,False,False,True,True,False,False
2,669.2544505,19.05871,72.89969,0.2241300000140978,1389.3740507999003,True,False,False,False,True,True,False,True,False,False
3,1459.059233,28.527597,77.389374,0.0459200000141461,2207.7328735542783,True,False,False,False,False,True,True,False,True,False
2,1215.848949,12.9958935,77.761394,0.06990999997977546,1010.5787948355389,True,False,False,False,True,True,True,False,True,False
3,990.0990099,24.69028,78.41889,0.0606000000000606,1936.1843513892002,True,False,False,False,False,True,True,True,False,False
3,1661.291899,22.533468,88.346214,0.1023299999851501,1990.746586090152,True,False,False,False,False,True,True,False,True,False
2,979.7431484,18.5993,73.7625,0.07553000000137587,1371.93086625,True,False,False,False,True,True,True,True,False,False
2,890.6702293,24.69028,78.41889,0.13473000000719795,1936.1843513892002,True,False,True,False,True,False,True,True,False,False
2,1299.435028,15.836441,77.904713,0.017700000003386087,1233.733391046433,False,True,False,False,False,True,True,False,True,False
4,2580.389043,13.09,80.27,0.050380000005293774,1050.7342999999998,True,False,False,False,False,True,True,False,False,True
2,900.2770082999999,23.09444,77.51805999999999,0.014440000000164396,1790.2361855863996,False,True,False,False,True,True,True,True,False,False
3,1186.7088609999998,19.206252,72.962035,0.12639999997438295,1401.32723064282,True,False,False,False,False,True,True,False,True,False
1,834.0649693,26.781748,81.006714,0.04555999999843178,2169.5014006560723,False,True,False,False,True,True,True,True,False,False
3,1805.054152,24.69028,78.41889,0.18835999996082112,1936.1843513892002,True,False,False,False,True,True,True,False,True,False
2,985.0368216,19.12,72.91,0.21319000000314303,1394.0392,True,False,False,False,True,True,True,True,False,False
3,1700.078616,15.37,73.9,0.05088000001054069,1135.843,False,True,False,False,False,True,True,False,True,False
1,700.0,18.49667,73.94167,0.04,1367.6746692389002,False,True,False,False,True,True,True,True,False,False
4,2413.290586,39.912312,-86.21248800000001,0.034309999997654654,-3440.9397193522564,False,False,False,False,True,True,False,False,False,True
2,949.9934028,28.494181,77.290609,0.07579000000188212,2202.332602446229,True,False,False,False,False,True,True,True,False,False
2,1070.205479,12.9958935,77.761394,0.04672000001973453,1010.5787948355389,False,True,False,False,False,True,True,False,True,False
2,1209.612817,21.151992,72.81002,0.03745000000276948,1540.0769605598398,True,False,True,False,False,False,True,False,True,False
3,1720.1218420000002,28.396092,76.972169,0.05580999999882566,2185.7087923635477,True,False,False,False,True,True,True,False,True,False
3,1600.0,19.1759,72.9522,0.13125,1398.92409198,True,False,False,False,True,True,True,False,True,False
3,1467.13615,12.86,77.786,0.0681600000109056,1000.32796,True,False,True,False,True,False,True,False,True,False
2,760.0657353999999,28.63676,77.36315,0.04868000000095782,2215.429959394,True,False,False,False,False,True,True,True,False,False
2,1330.008313,12.858535,77.590438,0.06014999997973697,997.6993626883301,False,True,False,False,False,True,True,False,True,False
3,1754.704149,30.698017,76.679016,0.044109999992938985,2353.893736711272,True,False,False,False,False,True,True,False,True,False
4,3499.930001,28.488415000000003,77.285903,0.07143000000816302,2201.7528783137454,True,False,False,False,True,True,True,False,False,True
2,960.1181684,20.919609,74.78395400000001,0.027079999999716702,1564.4510771539863,False,True,False,False,False,True,True,True,False,False
1,522.6293103,26.91667,75.86667,0.0371200000031839,2042.0781203889,False,True,False,False,False,True,True,True,False,False
4,1408.0332,19.18,72.96333,0.1349399999943183,1399.4366694,True,False,True,False,True,False,True,False,True,False
3,1636.904762,20.26444,85.82806,0.06719999999609019,1739.2575721864,False,True,False,False,True,True,True,False,True,False
1,443.1103488,26.137220000000003,91.62778,0.03497999999768906,2394.8954439716003,True,False,True,False,False,False,False,False,False,False
3,1905.00381,28.379679,77.357566,0.03937000000015748,2195.382891301314,True,False,True,False,True,False,True,False,True,False
3,1354.748603,28.493232,77.434566,0.05012000001302087,2206.361053857312,True,False,True,False,True,False,True,False,True,False
3,1400.070004,28.6221,77.3674,0.05713999997960102,2214.41745954,False,True,False,False,False,True,True,False,True,False
2,990.0990099,24.69028,78.41889,0.08585000000008584,1936.1843513892002,True,False,False,False,False,True,True,True,False,False
2,797.9274611000001,13.09,80.27,0.03860000000193,1050.7342999999998,True,False,False,False,False,True,True,True,False,False
3,1614.797416,12.890308,74.833347,0.03406000000683677,964.624891500876,False,True,False,False,False,True,True,False,True,False
2,1300.148588,23.176444,77.44891700000001,0.026920000008491336,1794.9904877111483,True,False,False,False,False,True,True,False,True,False
3,2103.049422,28.537227,77.370417,0.08558999998622001,2207.937153013659,True,False,False,False,False,True,True,False,False,True
2,1150.251618,12.973237,77.64685899999999,0.027819999988906774,1007.3311041125828,False,True,False,False,False,True,True,False,True,False
3,1525.87044,13.0318,77.6583,0.07208999998715487,1012.02743394,True,False,False,False,True,True,True,False,True,False
2,553.5714286,19.2167,73.0833,0.08399999999566451,1404.4198511099999,True,False,False,False,True,True,False,True,False,False
2,800.0,24.69028,78.41889,0.375,1936.1843513892002,True,False,False,False,False,True,True,True,False,False
3,1559.900166,26.900926,75.775927,0.04808000001200077,2038.4426048084017,False,True,False,False,False,True,True,False,True,False
2,573.6224029,26.16667,75.78333,0.022139999999640878,1982.9973876111,False,False,True,False,True,False,False,True,False,False
1,601.0171058999999,20.369933,72.901016,0.021629999998973408,1484.988811551928,False,True,False,False,False,True,True,True,False,False
3,1229.773463,19.05871,72.89969,0.1544999999727592,1389.3740507999003,True,False,False,False,False,True,True,False,True,False
2,969.6969697,19.137384,72.870319,0.1649999999994844,1394.547276905496,True,False,False,False,False,True,True,True,False,False
1,722.8449942000001,22.337395,73.225215,0.025870000000063634,1635.6605514149253,False,True,False,False,True,True,True,True,False,False
3,1490.075036,19.239813,72.962722,0.18790999999009447,1403.7891272509862,True,False,False,False,False,True,True,False,True,False
1,610.0040667000001,18.96,72.82,0.14753999999849507,1380.6671999999999,True,False,False,False,False,True,True,True,False,False
2,1520.630505,30.739007,76.74839300000001,0.04314000000940399,2359.169389665751,True,False,True,False,True,False,True,False,True,False
2,1028.118419,28.743724,76.81131500000001,0.08073000003319657,2207.8432384370603,True,False,False,False,True,True,True,False,True,False
2,730.1587302,22.54111,88.33778000000001,0.03149999999821956,1991.2316161358,False,True,False,False,False,True,True,True,False,False
3,1560.096682,12.9958935,77.761394,0.04551000000139735,1010.5787948355389,False,True,False,False,False,True,True,False,True,False
2,1162.855549,28.579004,77.431173,0.03586000001105898,2212.905802891692,True,False,False,False,False,True,True,False,True,False
2,1150.044924,18.475864,73.89000899999999,0.05564999998208765,1365.181757242776,True,False,False,False,False,True,True,False,True,False
1,454.0117417,19.218498,72.992114,0.12774999999520936,1402.798796924772,True,False,True,False,True,False,False,False,False,False
2,710.1355712999999,13.205570000000002,79.09588000000001,0.030980000001585618,1044.5061800516003,False,True,False,False,False,True,True,True,False,False
2,728.000728,18.578765,73.890693,0.1098900000001099,1372.797820934145,True,False,True,False,True,False,True,True,False,False
3,1366.638828,24.69028,78.41889,0.1317099999737458,1936.1843513892002,True,False,False,False,False,True,True,False,True,False
3,1622.971286,28.9196,76.8972,0.056069999996290754,2223.83626512,True,False,False,False,False,True,True,False,True,False
2,1344.82034,12.85917,74.83844,0.04759000001442572,962.3602224948002,True,False,False,False,True,True,True,False,True,False
1,690.0517539,19.049989,73.077321,0.08694999999767408,1392.122161199469,True,False,False,False,True,True,True,True,False,False
2,1250.0,15.5,80.05,0.02,1240.7749999999999,False,True,False,False,False,True,True,False,True,False
2,880.195599,22.69995,88.390833,0.0409000000010225,2006.46748955835,False,True,False,False,False,True,True,True,False,False
3,1014.656144,23.264966,77.43619,0.02661000000804213,1801.55032751954,False,True,False,False,False,True,True,False,True,False
2,1050.286442,14.412591,79.96036600000001,0.031419999992725794,1152.4360513683062,False,True,False,False,False,True,True,False,True,False
2,1092.188078,18.475864,73.89000899999999,0.05402000002420829,1365.181757242776,True,False,False,False,True,True,True,False,True,False
3,1625.239006,28.577673,77.389781,0.05229999999150894,2211.619854959613,False,True,False,False,True,True,True,False,True,False
2,1045.478306,17.7,83.2167,0.01913000000594943,1472.93559,True,False,True,False,False,False,True,False,True,False
3,1851.50898,28.392679,77.344375,0.05400999999470702,2196.014011830625,True,False,False,False,True,True,True,False,True,False
3,1373.684211,20.26444,85.82806,0.03799999998689656,1739.2575721864,True,False,False,False,True,True,True,False,True,False
3,1660.516605,22.3588,72.6275,0.027100000002709998,1623.8637469999999,False,True,False,False,True,True,True,False,True,False
2,868.9715100999999,19.1649,72.9608,0.16111000000896347,1398.28643592,True,False,False,False,False,True,True,True,False,False
4,2300.242131,30.6665,76.8625,0.03303999999641777,2357.10385625,True,False,False,False,False,True,True,False,False,True
3,2657.101103,12.880475,75.022346,0.07526999999141545,966.32345209435,True,False,False,False,True,True,True,False,False,True
3,1497.75337,12.928575,77.58572099999999,0.08011999999706228,1003.072812877575,True,False,False,False,False,True,True,False,True,False
2,764.2338556,19.256471,72.868815,0.1308499999931173,1403.196222851865,True,False,True,False,True,False,True,True,False,False
2,1100.16044,35.0,136.0,0.04363000000254508,4760.0,True,False,False,False,False,True,True,False,True,False
2,1116.830797,18.5823,73.983,0.0446799999910819,1374.7743009,True,False,False,False,False,True,True,False,True,False
3,1432.664756,18.52361,73.84778,0.11866000003702193,1367.9274760858002,True,False,False,False,False,True,True,False,True,False
1,750.0707614,19.049989,73.077321,0.07065999999930139,1392.122161199469,True,False,False,False,False,True,True,True,False,False
2,950.269243,21.033401,79.491924,0.03156999999841098,1671.985513753524,False,True,False,False,False,True,True,True,False,False
1,300.10223260000004,19.014858,72.8662,0.30323000002899675,1385.5404459996003,True,False,True,False,False,False,True,False,False,False
3,1480.165779,18.097689000000003,74.735239,0.06755999998024546,1352.5351127626714,True,False,False,False,True,True,True,False,True,False
1,363.6160215,42.049481,-87.681841,0.357519999981629,-3686.975907174521,True,False,True,False,True,False,False,False,False,False
2,1179.245283,23.126218,72.628827,0.02544000000040704,1679.630086286286,True,False,False,False,False,True,True,False,True,False
5,6224.988884,28.429614,77.481711,0.06746999999944096,2202.775135789554,True,False,False,False,True,True,True,False,False,True
2,1100.046318,19.035407,73.065449,0.0863599999795645,1390.830559352743,True,False,False,False,False,True,True,False,True,False
2,1172.208014,28.59632,77.38143000000001,0.04691999998559982,2212.8241343376003,True,False,False,False,True,True,True,False,True,False
4,3069.466882,28.474616,76.990309,0.06190000000136831,2192.269484496344,True,False,False,False,False,True,True,False,False,True
2,1300.031516,18.996549,72.842967,0.2538399999835081,1383.7649919208832,True,False,False,False,True,True,True,False,True,False
3,1700.255464,30.66486,76.70610699999999,0.03523000000192912,2352.1820323000197,True,False,True,False,True,False,True,False,True,False
1,750.1071582000001,28.2102,76.8606,0.023329999998925485,2168.2528981200003,True,False,False,False,False,True,True,True,False,False
2,1000.0,27.98889,76.38833000000001,0.03,2138.0245656537004,False,True,True,False,True,False,True,True,False,False
2,640.2684563999999,18.5853,73.7413,0.0744999999971887,1370.50418289,True,False,True,False,True,False,False,True,False,False
2,991.2536443,18.116670000000003,83.41667,0.01715000000025725,1511.2322828889003,True,False,False,False,False,True,True,True,False,False
2,713.3333332999999,22.85625,88.21678,0.03000000000140187,2016.304777875,True,False,False,False,False,True,True,True,False,False
2,916.0864786,17.7,83.25,0.0545799999978299,1473.5249999999999,False,True,False,False,False,True,True,True,False,False
3,1842.04467,28.388225,76.946376,0.08685999998034792,2184.3710348226,True,False,False,False,True,True,False,False,True,False
3,1450.044209,22.5922,88.484911,0.056549999986931436,1999.0688062941997,True,False,False,False,False,True,True,False,True,False
2,1365.125592,13.055985,77.622157,0.05493999998206758,1013.433717459645,False,True,False,False,False,True,True,False,True,False
3,1024.182077,9.59167,76.52221999999999,0.03514999999360466,733.9758819074,False,True,False,False,False,True,True,False,True,False
3,1104.823498,26.8626,75.7633,0.03710999999024279,2035.19922258,True,False,True,False,True,False,True,False,True,False
2,1231.093915,30.723966,76.766104,0.11371999998879047,2358.559169248464,True,False,False,False,False,True,True,False,True,False
2,1158.655182,26.90595,83.97721899999999,0.03598999999984465,2259.4868555530497,True,False,True,False,False,False,True,False,True,False
3,1668.204728,19.0167,72.8167,0.2817399999600049,1384.73333889,True,False,False,False,True,True,True,False,True,False
3,1950.0487510000005,19.255098,72.9815265,0.13333000001495857,1405.266444947097,True,False,False,False,False,True,True,False,True,False
3,1494.768311,9.994,76.292,0.053519999996842316,762.462248,False,True,False,False,False,True,True,False,True,False
2,753.6764706,24.69028,78.41889,0.027199999999575415,1936.1843513892002,False,False,True,False,True,False,False,True,False,False
3,1424.230915,28.553374,77.355611,0.052660000011304345,2208.763691881514,True,False,False,False,False,True,True,False,True,False
2,1092.896175,21.148389,72.745476,0.0182999999977125,1538.449624438164,False,True,False,False,False,True,True,False,True,False
2,1316.270567,30.662283,76.822397,0.02734999999434007,2355.5500775523506,False,True,False,False,False,True,True,False,True,False
2,963.081862,21.094632,79.074805,0.0373799999983802,1668.05391194676,False,True,False,False,False,True,True,True,False,False
3,1250.0,26.959353000000004,75.77919399999999,0.044,2042.958041101482,False,True,False,False,False,True,True,False,True,False
2,886.8421053,12.817956,77.452539,0.03799999999842137,992.7832369902841,False,False,True,False,True,False,False,True,False,False
3,1275.184902,21.094632,79.074805,0.03920999999418124,1668.05391194676,True,False,False,False,False,True,True,False,True,False
3,1180.173092,13.096611,77.716385,0.03813000000172856,1017.821262671235,False,True,False,False,False,True,True,False,True,False
3,2106.430155,22.5922,88.484911,0.04510000000451,1999.0688062941997,True,False,False,False,False,True,True,False,False,True
3,2325.581395,30.696627000000003,76.693764,0.04300000000645,2354.239866734028,True,False,False,False,True,True,True,False,False,True
3,1200.0,8.88528,76.58639000000001,0.035,680.4915193392001,False,True,False,False,False,True,True,False,True,False
2,950.1187648,22.304156,73.130185,0.03368000000161664,1631.1070545488599,False,True,False,False,True,True,True,True,False,False
2,1041.09589,12.96991,77.59796,0.036500000014407896,1006.4385573836,False,True,False,False,False,True,True,False,True,False
2,1010.10101,18.5993,73.7625,0.05940000000594,1371.93086625,True,False,False,False,True,True,True,False,True,False
2,1200.104357,21.105779,79.078497,0.03832999999682528,1669.013281334163,False,True,False,False,False,True,True,False,True,False
3,1625.295508,21.0,77.0,0.03384000000570973,1617.0,False,True,False,False,False,True,True,False,True,False
1,418.9373297,19.2167,73.0833,0.08808000000005728,1404.4198511099999,True,False,True,False,False,False,True,False,False,False
4,3500.42005,28.488415000000003,77.285903,0.07142000000828472,2201.7528783137454,True,False,False,False,True,True,True,False,False,True
2,1063.15118,12.90015,80.22791,0.04703000000432676,1034.9520731865,True,False,False,False,False,True,True,False,True,False
2,978.2608696,42.049481,-87.681841,0.36799999998691557,-3686.975907174521,True,False,False,False,True,True,True,True,False,False
3,1731.173488,19.255098,72.9815265,0.16174000002939048,1405.266444947097,True,False,False,False,False,True,True,False,True,False
2,990.0990099,28.743724,76.81131500000001,0.08888000000008887,2207.8432384370603,True,False,False,False,False,True,True,True,False,False
2,1217.03854,12.8458,77.6727,0.059159999978308,997.7679696600002,True,False,True,False,True,False,True,False,True,False
2,944.8818898,19.255098,72.9815265,0.12699999999513167,1405.266444947097,True,False,False,False,False,True,True,True,False,False
3,1430.86582,12.91,77.64,0.06848999999175324,1002.3324,True,False,False,False,False,True,True,False,True,False
2,883.0744072000001,12.96991,77.59796,0.061149999999682916,1006.4385573836,False,True,False,False,False,True,True,True,False,False
2,495.1768489,19.222101,72.988231,0.15549999999202305,1402.987148093331,True,False,True,False,True,False,False,False,False,False
2,975.0243756,30.676005,76.86433199999999,0.13333000000128406,2357.8906327536597,True,False,False,False,False,True,True,True,False,False
3,1844.117647,22.175748,75.582163,0.03400000000108453,1676.0909999829237,True,False,True,False,True,False,True,False,True,False
2,1291.274673,19.055891,73.06786899999999,0.10841999996386517,1392.3733472662786,True,False,False,False,True,True,True,False,True,False
3,1250.0,10.526103,76.19383,0.0464,802.0241025444901,True,False,False,False,False,True,True,False,True,False
2,1000.0,12.919987,77.489265,0.04,1001.160296439555,False,True,False,False,False,True,True,True,False,False
1,750.0,19.283359,72.864964,0.076,1405.081259334076,True,False,False,False,False,True,True,True,False,False
1,636.0078278,19.038205,73.06612,0.0817599999985409,1391.0477711146,True,False,False,False,False,True,True,True,False,False
2,1015.123265,12.531147,76.904285,0.0482699999984731,963.6989002648951,True,False,False,False,False,True,True,False,True,False
2,1100.066269,19.071749,73.080575,0.0754500000035907,1393.774383175675,True,False,False,False,False,True,True,False,True,False
3,1603.298213,9.930471,76.271273,0.04366000001273625,757.409664659583,False,True,False,False,False,True,True,False,True,False
2,1314.800902,26.832353,75.841749,0.026619999991451176,2035.012581305397,False,True,False,False,False,True,True,False,True,False
3,2214.103841,18.558319,73.77588,0.09033000001918157,1369.1563155457202,True,False,True,False,True,False,True,False,False,True
1,625.0,28.634537,77.471342,0.028,2218.356008938654,False,True,False,False,True,True,True,True,False,False
2,1222.857143,16.4046,80.5579,0.03499999999591121,1321.52012634,True,False,False,False,False,True,True,False,True,False
3,1364.213198,22.747639000000003,88.600902,0.0315199999992963,2015.4613337703784,False,True,False,False,False,True,True,False,True,False
3,1358.490566,13.1195,77.5837,0.053000000001472224,1017.85935215,True,False,False,False,False,True,True,False,True,False
3,2181.818182,21.0,77.0,0.05499999999541667,1617.0,True,False,True,False,True,False,True,False,False,True
2,1123.374064,39.912312,-86.21248800000001,0.025369999996724152,-3440.9397193522564,False,True,False,False,False,True,True,False,True,False
1,700.0811687999999,21.56128,74.21238000000001,0.04928000000219404,1600.1139046464002,True,False,False,False,True,True,True,True,False,False
2,850.0303582,19.1758,72.8643,0.16470000000524687,1397.23124394,True,False,False,False,False,True,True,True,False,False
2,1195.10009,24.69028,78.41889,0.10040999996912393,1936.1843513892002,True,False,False,False,False,True,True,False,True,False
2,1330.008313,12.928575,77.58572099999999,0.06014999997973697,1003.072812877575,True,False,False,False,False,True,True,False,True,False
2,1140.065147,12.880993,77.557654,0.0429799999841588,999.019598270422,False,True,False,False,True,True,True,False,True,False
1,484.8936964,28.2102,76.8606,0.026809999999001844,2168.2528981200003,False,True,False,False,False,True,True,False,False,False
3,1430.030644,24.545961,73.701494,0.0293699999900142,1809.0739973657337,False,True,False,False,False,True,True,False,True,False
2,850.2170767000001,22.483471,88.417711,0.02764000000001411,1987.9370411548812,True,False,False,False,False,True,True,True,False,False
2,1250.0,26.900926,75.775927,0.0316,2038.4426048084017,True,False,False,False,True,True,True,False,True,False
3,1843.071786,28.874383,77.113251,0.029950000005045926,2226.5975437491334,True,False,False,False,False,True,True,False,True,False
3,1714.285714,11.936539,79.796944,0.07000000001166666,952.499334136816,False,True,False,False,False,True,True,False,True,False
1,650.0541712,18.5101,73.8141,0.09229999999729253,1366.30637241,True,False,False,False,False,True,True,True,False,False
2,800.0,30.731886,76.724948,0.09375,2357.902355291928,False,True,False,False,False,True,True,True,False,False
3,2250.692521,28.406152,77.355951,0.014439999998560443,2197.384902210552,True,False,False,False,False,True,True,False,False,True
2,1062.959935,18.756363,73.539082,0.061149999976245574,1379.325716678766,True,False,False,False,True,True,True,False,True,False
